tweet_id,text,created_at,author_id,retweet_count,like_count,reply_count,quote_count,language,hashtags,mentions,topic,collection_timestamp
1973218112200921587,"RT @smartbets_xyz: Wager peer-to-peer. Win on-chain. Non-custodial. No sign-up. No deposit. Instant payouts. 

https://t.co/6wyR2YpVG8

#sm…",2025-10-01T02:47:13+00:00,2202840050,11,0,0,0,en,[],['smartbets_xyz'],sports,2025-10-01 12:17:27.442642
1973218073428763129,#Win a $100 Amazon eGift card or PayPal cash #Giveaway - 1 Winner - #Fall #Football #Halloween Event at @Versatileer #Sweepstakes #Giveaway #Contest #ContestAlert #VTEvents https://t.co/iv9FbMHGVV,2025-10-01T02:47:03+00:00,1043267400,0,0,0,0,en,"['Win', 'Giveaway', 'Fall', 'Football', 'Halloween', 'Sweepstakes', 'Giveaway', 'Contest', 'ContestAlert', 'VTEvents']",['Versatileer'],sports,2025-10-01 12:17:27.442642
1973218055355506811,"Coaches check out Jaelen King c/o 2026, 6’3 Combo Guard playmaker w/ high IQ and court vision. #recruiting #classof2026 #coaches #playmaker #basketball https://t.co/Hl2EugnHaK",2025-10-01T02:46:59+00:00,1971730929212129280,0,0,0,0,en,"['recruiting', 'classof2026', 'coaches', 'playmaker', 'basketball']",[],sports,2025-10-01 12:17:27.442642
1973218008857452560,RT @Skyy_Luxe: Go cowboys 🏈 !!! #cowboys #football #fypviraltwitter #FootballFans #fyp https://t.co/bYRKWe9QKP,2025-10-01T02:46:48+00:00,1523772511539847170,393,0,0,0,en,"['cowboys', 'football', 'fypviraltwitter', 'FootballFans', 'fyp']",['Skyy_Luxe'],sports,2025-10-01 12:17:27.442642
1973217977337311604,"RT @UDNSPORTS: Happy Birthday dear Naoki🎉

#須藤直輝 選手 2️⃣3️⃣歳👏👏
@Sutoh_Naoki_26 

#高知ユナイテッドSC
@kochi_United 

#football #soccer
#happybirthda…",2025-10-01T02:46:41+00:00,881447080178274304,2,0,0,0,ja,"['須藤直輝', '高知ユナイテッドSC', 'football', 'soccer']","['UDNSPORTS', 'Sutoh_Naoki_26', 'kochi_United']",sports,2025-10-01 12:17:27.442642
1973217966805360894,"RT @OJIASO0806: アトランタ五輪で日本中の注目を集めた前園真聖。  
しかし、キャリアは思うように進まず、引退・・・
ユニフォームを脱いだ当時を前園さんが語ります。
https://t.co/WUJdBrXrHE

#サッカー #YouTube #前園真聖 #福田…",2025-10-01T02:46:38+00:00,171828583,1,0,0,0,ja,"['サッカー', 'YouTube', '前園真聖']",['OJIASO0806'],sports,2025-10-01 12:17:27.442642
1973217944722456607,"RT @markodjuric: Sports are another bridge connecting #Serbia and #Israel, particularly #basketball, with #Belgrade gladly opening its cour…",2025-10-01T02:46:33+00:00,81301530,30,0,0,0,en,"['Serbia', 'Israel', 'basketball', 'Belgrade']",['markodjuric'],sports,2025-10-01 12:17:27.442642
1973217889793745373,"RT @Iam_KGovindaraj: Proud to have presented the championship trophy as President of FIBA Asia. 
Australia have secured their fourth straig…",2025-10-01T02:46:20+00:00,1249605738214731777,0,0,0,0,en,[],['Iam_KGovindaraj'],sports,2025-10-01 12:17:27.442642
1973217853785645113,"RT @smartbets_xyz: Wager peer-to-peer. Win on-chain. Non-custodial. No sign-up. No deposit. Instant payouts. 

https://t.co/6wyR2YpVG8

#sm…",2025-10-01T02:46:11+00:00,1970435968642711552,11,0,0,0,en,[],['smartbets_xyz'],sports,2025-10-01 12:17:27.442642
1973217820680004093,"GLORY Tournament (Hong Kong) Sep 2025
Bronze medal game vs Ryukyu Golden Kings

31pts
16rbs
1ast
2stl

#classof2026 
#collegerecruitment 
#basketballrecruitment 
#basketball 
#ballislife
#australianbasketball https://t.co/doDvNNer6O",2025-10-01T02:46:03+00:00,1729268113592688640,0,0,0,0,en,"['classof2026', 'collegerecruitment', 'basketballrecruitment', 'basketball', 'ballislife', 'australianbasketball']",[],sports,2025-10-01 12:17:27.442642
